CustomerID,Frequency,Monetary,avg_basket_value,avg_items_per_invoice,Recency,Tenure,gap_mean,gap_median,gap_std,unique_products,avg_unit_price,return_rate,is_churned,Country_Belgium,Country_France,Country_Germany,Country_Netherlands,Country_Other,Country_Portugal,Country_Spain,Country_Switzerland,Country_United Kingdom
14239,1,3763.21,3763.21,1539.0,4,640,0.0,0.0,0.0,91,3.757142857142857,0.0,0,False,False,False,False,False,False,False,False,True
14240,1,584.0,584.0,316.0,135,197,0.0,0.0,0.0,26,3.282758620689655,0.0,0,False,False,False,False,False,False,False,False,True
14241,1,333.70000000000005,333.70000000000005,242.0,93,512,0.0,0.0,0.0,12,1.8375000000000001,0.0,1,False,False,False,False,False,False,False,False,True
14242,1,280.55,280.55,123.0,144,91,0.0,0.0,0.0,13,3.720625,0.0,1,False,False,False,False,False,False,False,False,True
14243,1,7148.2300000000005,7148.2300000000005,3497.0,5,380,0.0,0.0,0.0,232,3.7452941176470587,0.0,0,False,False,False,False,False,False,False,False,True
14245,1,1693.45,1693.45,976.0,129,43,0.0,0.0,0.0,107,3.1289814814814814,0.0,1,False,False,False,False,False,False,False,False,True
14246,1,1474.06,1474.06,804.0,20,135,0.0,0.0,0.0,57,2.9734666666666665,0.0,1,False,False,False,False,False,False,False,False,True
14247,1,772.66,772.66,382.0,188,273,0.0,0.0,0.0,82,3.895555555555555,0.0,1,False,False,False,False,False,False,False,False,True
14248,1,1032.95,1032.95,692.0,228,197,0.0,0.0,0.0,41,2.538085106382979,0.0,1,False,False,False,False,False,False,False,False,True
14249,1,5625.461,5625.461,2487.0,320,268,0.0,0.0,0.0,178,4.007426116838488,0.0,1,False,False,False,False,False,False,False,False,True
14253,1,363.40000000000003,363.40000000000003,88.0,403,129,0.0,0.0,0.0,11,5.895833333333333,0.0,1,False,False,False,False,False,False,False,False,True
14256,1,2473.9900000000002,2473.9900000000002,1171.0,170,434,0.0,0.0,0.0,100,4.04544776119403,0.0,1,False,False,False,False,False,False,False,False,True
14257,1,5580.57,5580.57,2988.0,33,524,0.0,0.0,0.0,163,2.387008547008547,0.0,0,False,False,False,False,False,False,False,False,True
14258,1,28767.68,28767.68,15808.0,61,584,0.0,0.0,0.0,94,4.003695652173913,0.0,0,False,False,False,False,False,False,False,False,True
14260,1,824.28,824.28,544.0,381,77,0.0,0.0,0.0,50,3.0609803921568624,0.0,1,False,False,False,False,False,False,False,False,True
14262,1,855.0,855.0,593.0,17,133,0.0,0.0,0.0,42,2.131764705882353,0.0,0,False,False,False,False,False,False,False,False,True
14264,1,1517.3600000000001,1517.3600000000001,553.0,64,456,0.0,0.0,0.0,59,5.675569620253165,0.0,1,False,False,False,False,False,False,False,False,True
14265,1,1373.35,1373.35,715.0,19,502,0.0,0.0,0.0,74,4.774556962025317,0.0,1,False,False,False,False,True,False,False,False,False
14267,1,1516.24,1516.24,530.0,72,97,0.0,0.0,0.0,25,4.3910909090909085,0.0,1,False,False,False,False,False,False,False,False,True
14271,1,219.13,219.13,149.0,135,183,0.0,0.0,0.0,38,2.4843589743589742,0.0,1,False,False,False,False,False,False,False,False,True
14272,1,614.94,614.94,585.0,164,327,0.0,0.0,0.0,38,2.6999999999999997,0.0,0,False,False,False,False,False,False,False,False,True
14273,1,450.05,450.05,196.0,46,106,0.0,0.0,0.0,18,2.682608695652174,0.0,0,False,False,False,False,False,False,False,False,True
14275,1,1189.3799999999999,1189.3799999999999,538.0,305,211,0.0,0.0,0.0,14,1.945217391304348,0.0,1,False,False,False,False,False,False,False,False,True
14276,1,2102.68,2102.68,1406.0,8,561,0.0,0.0,0.0,75,2.109586776859504,0.0,1,False,False,False,False,False,False,False,False,True
14277,1,14647.04,14647.04,88689.0,122,513,0.0,0.0,0.0,218,3.9350862068965515,0.0,0,False,True,False,False,False,False,False,False,False
14279,1,191.86,191.86,46.0,430,160,0.0,0.0,0.0,3,4.53,0.0,1,False,False,False,False,False,False,False,False,True
14282,1,6615.76,6615.76,4610.0,19,552,0.0,0.0,0.0,91,1.6061979166666667,0.0,0,False,False,False,False,False,False,False,False,True
14283,1,628.4399999999999,628.4399999999999,550.0,373,106,0.0,0.0,0.0,36,1.930487804878049,0.0,1,False,False,False,False,False,False,False,False,True
14285,1,1380.31,1380.31,415.0,86,554,0.0,0.0,0.0,33,4.327999999999999,0.0,0,False,False,False,False,False,False,False,False,True
14286,1,5901.09,5901.09,6455.0,152,492,0.0,0.0,0.0,218,1.3737222222222223,0.0,0,False,False,False,False,False,False,False,False,True
14289,1,832.78,832.78,278.0,44,154,0.0,0.0,0.0,33,5.147619047619047,0.0,0,False,False,False,False,False,False,False,False,True
14290,1,2979.4700000000003,2979.4700000000003,905.0,271,369,0.0,0.0,0.0,59,4.325342465753424,0.0,0,False,False,False,False,False,False,False,False,True
14291,1,6376.39,6376.39,4875.0,30,610,0.0,0.0,0.0,203,2.4630050505050507,0.0,0,False,False,False,False,False,False,False,False,True
14292,1,6944.53,6944.53,2591.0,55,485,0.0,0.0,0.0,106,3.0826451612903227,0.0,0,False,False,False,False,False,False,False,False,True
14293,1,2960.78,2960.78,1448.0,57,582,0.0,0.0,0.0,78,3.155752212389381,0.0,0,False,False,False,False,False,False,False,False,True
14295,1,2196.71,2196.71,945.0,348,292,0.0,0.0,0.0,61,3.4985074626865673,0.0,0,False,False,False,False,False,False,False,False,True
14296,1,456.40000000000003,456.40000000000003,314.0,331,152,0.0,0.0,0.0,27,3.4496296296296296,0.0,1,False,False,False,False,False,False,False,False,True
14298,1,80849.7,80849.7,89623.0,9,629,0.0,0.0,0.0,1233,1.5758379666401907,0.0,0,False,False,False,False,False,False,False,False,True
14299,1,12971.01,12971.01,7001.0,17,630,0.0,0.0,0.0,148,3.0565567765567763,0.0,0,False,False,False,False,False,False,False,False,True
14301,1,1992.18,1992.18,1686.0,27,549,0.0,0.0,0.0,37,2.590188679245283,0.0,1,False,False,False,False,False,False,False,False,True
14302,1,742.9000000000001,742.9000000000001,298.0,340,306,0.0,0.0,0.0,25,2.9071428571428575,0.0,1,False,False,False,False,False,False,False,False,True
14303,1,277.94,277.94,218.0,317,27,0.0,0.0,0.0,21,1.4704545454545455,0.0,1,False,False,False,False,False,False,False,False,True
14304,1,1725.01,1725.01,775.0,132,348,0.0,0.0,0.0,69,3.7186363636363637,0.0,1,False,False,False,False,False,False,False,False,True
14305,1,1048.45,1048.45,582.0,23,21,0.0,0.0,0.0,62,2.565079365079365,0.0,0,False,False,False,False,False,False,False,False,True
14306,1,1058.0800000000002,1058.0800000000002,990.0,288,298,0.0,0.0,0.0,12,1.169230769230769,0.0,0,False,False,False,False,False,False,False,False,True
14307,1,4383.2,4383.2,3027.0,44,597,0.0,0.0,0.0,174,2.674197080291971,0.0,0,False,False,False,False,False,False,False,False,True
14309,1,3061.98,3061.98,2150.0,3,457,0.0,0.0,0.0,117,2.5629032258064517,0.0,0,False,False,False,False,False,False,False,False,True
14311,1,516.45,516.45,235.0,152,324,0.0,0.0,0.0,31,4.266129032258065,0.0,1,False,False,False,False,False,False,False,False,True
14312,1,2525.89,2525.89,1372.0,1,412,0.0,0.0,0.0,129,4.292119205298014,0.0,0,False,False,False,False,False,False,False,False,True
14314,1,229.8,229.8,332.0,16,324,0.0,0.0,0.0,10,1.053,0.0,1,False,False,False,False,False,False,False,False,True
14315,1,2266.84,2266.84,1012.0,39,505,0.0,0.0,0.0,68,3.4315999999999995,0.0,0,False,False,False,False,False,False,False,False,True
14316,1,1370.34,1370.34,4494.0,332,208,0.0,0.0,0.0,21,0.8483870967741935,0.0,1,False,False,False,False,False,False,False,False,True
14320,1,1346.75,1346.75,713.0,116,480,0.0,0.0,0.0,68,3.6590123456790122,0.0,1,False,False,False,False,False,False,False,False,True
14321,1,1587.96,1587.96,2385.0,26,356,0.0,0.0,0.0,129,1.8323134328358208,0.0,0,False,False,False,False,False,False,False,False,True
14322,1,474.1,474.1,158.0,339,230,0.0,0.0,0.0,10,4.073076923076924,0.0,1,False,False,False,False,False,False,False,False,True
14323,1,605.0600000000001,605.0600000000001,350.0,24,123,0.0,0.0,0.0,32,2.996388888888889,0.0,1,False,False,False,False,False,False,False,False,True
14324,1,701.61,701.61,402.0,319,283,0.0,0.0,0.0,41,3.0782926829268296,0.0,1,False,False,False,False,False,False,False,False,True
14326,1,940.98,940.98,572.0,152,290,0.0,0.0,0.0,54,3.2049122807017545,0.0,1,False,False,False,False,False,False,False,False,True
14327,1,1894.93,1894.93,1296.0,73,536,0.0,0.0,0.0,99,2.2089622641509434,0.0,1,False,False,False,False,False,False,False,False,True
14329,1,8397.41,8397.41,5010.0,18,614,0.0,0.0,0.0,309,3.2775975359342917,0.0,0,False,False,False,False,False,False,False,False,True
14331,1,462.65999999999997,462.65999999999997,252.0,34,10,0.0,0.0,0.0,27,3.019285714285714,0.0,1,False,False,False,False,False,False,False,False,True
14332,1,1196.24,1196.24,460.0,57,268,0.0,0.0,0.0,33,2.9433333333333334,0.0,0,False,False,False,False,False,False,False,False,True
14334,1,4094.98,4094.98,2852.0,3,475,0.0,0.0,0.0,146,3.0951639344262296,0.0,0,False,False,False,False,False,False,False,False,True
14336,1,1114.39,1114.39,989.0,108,77,0.0,0.0,0.0,53,1.8349152542372882,0.0,0,False,False,False,False,False,False,False,False,True
14338,1,928.1,928.1,622.0,71,375,0.0,0.0,0.0,43,2.9657999999999998,0.0,1,False,False,False,False,False,False,False,False,True
14339,1,620.27,620.27,456.0,152,186,0.0,0.0,0.0,21,1.9978260869565219,0.0,1,False,False,False,False,False,False,False,False,True
14341,1,3424.56,3424.56,2125.0,40,608,0.0,0.0,0.0,137,2.6176354679802953,0.0,0,False,False,False,False,False,False,False,False,True
14342,1,669.62,669.62,350.0,47,335,0.0,0.0,0.0,20,3.4104347826086956,0.0,0,False,False,False,False,False,False,False,False,True
14343,1,1088.91,1088.91,631.0,331,268,0.0,0.0,0.0,193,2.4104201680672266,0.0,1,False,False,False,False,False,False,False,False,True
14344,1,3333.7000000000003,3333.7000000000003,1669.0,37,498,0.0,0.0,0.0,140,3.5830452674897124,0.0,1,False,False,False,False,False,False,False,False,True
14346,1,2315.75,2315.75,1878.0,30,376,0.0,0.0,0.0,123,3.476232876712329,0.0,1,False,False,False,False,False,False,False,False,True
14350,1,972.03,972.03,543.0,184,155,0.0,0.0,0.0,55,4.105084745762712,0.0,1,False,False,False,False,False,False,False,False,True
14352,1,1078.96,1078.96,538.0,67,116,0.0,0.0,0.0,44,3.8659574468085105,0.0,1,False,False,False,False,False,False,False,False,True
14353,1,376.5,376.5,344.0,125,216,0.0,0.0,0.0,18,1.666,0.0,1,False,False,False,False,False,False,False,False,True
14355,1,1014.45,1014.45,709.0,275,261,0.0,0.0,0.0,57,2.2785915492957747,0.0,1,False,False,False,False,False,False,False,False,True
14358,1,400.06,400.06,338.0,299,38,0.0,0.0,0.0,21,1.5916,0.0,1,False,False,False,False,False,False,False,False,True
14363,1,227.47000000000003,227.47000000000003,105.0,312,49,0.0,0.0,0.0,8,3.4275,0.0,1,False,False,False,False,False,False,False,False,True
14364,1,3717.35,3717.35,1967.0,18,102,0.0,0.0,0.0,61,3.0260869565217394,0.0,1,False,False,False,False,False,False,False,False,True
14365,1,634.68,634.68,557.0,304,287,0.0,0.0,0.0,50,1.9623529411764706,0.0,1,False,False,False,False,False,False,False,False,True
14367,1,5448.45,5448.45,2573.0,47,138,0.0,0.0,0.0,209,3.2271513353115724,0.0,0,False,False,False,False,False,False,False,False,True
14369,1,469.13,469.13,255.0,552,19,0.0,0.0,0.0,24,2.9269230769230767,0.0,1,False,False,False,False,False,False,False,False,True
14370,1,1175.78,1175.78,266.0,360,226,0.0,0.0,0.0,37,6.598636363636363,0.0,1,False,False,False,False,False,False,False,False,True
14372,1,860.08,860.08,378.0,353,156,0.0,0.0,0.0,36,4.201842105263157,0.0,1,False,False,False,False,False,False,False,False,True
14375,1,1132.99,1132.99,659.0,95,355,0.0,0.0,0.0,176,2.7449537037037035,0.0,1,False,False,False,False,False,False,False,False,True
14377,1,617.05,617.05,219.0,101,70,0.0,0.0,0.0,11,9.15,0.0,1,False,False,False,False,False,False,False,False,True
14379,1,1031.79,1031.79,549.0,205,184,0.0,0.0,0.0,75,3.6008,0.0,0,False,False,False,False,False,False,False,False,True
14388,1,5765.93,5765.93,3808.0,1,597,0.0,0.0,0.0,159,2.764293628808864,0.0,0,False,False,False,False,False,False,False,False,True
14389,1,1165.69,1165.69,848.0,100,399,0.0,0.0,0.0,40,2.03672131147541,0.0,0,False,False,False,False,False,False,False,False,True
14390,1,3339.67,3339.67,1514.0,54,280,0.0,0.0,0.0,166,3.4594540229885062,0.0,0,False,False,False,False,False,False,False,False,True
14395,1,6666.52,6666.52,3351.0,87,422,0.0,0.0,0.0,261,2.9094946401225115,0.0,0,False,False,False,False,False,False,False,False,True
14396,1,1744.29,1744.29,836.0,281,366,0.0,0.0,0.0,167,2.8317063492063492,0.0,0,False,False,False,False,False,False,False,False,True
14397,1,1036.12,1036.12,764.0,3,119,0.0,0.0,0.0,16,2.4047619047619047,0.0,0,False,False,False,False,False,False,False,False,True
14398,1,707.79,707.79,267.0,311,126,0.0,0.0,0.0,50,3.919433962264151,0.0,1,False,False,False,False,False,False,False,False,True
14399,1,2113.16,2113.16,968.0,304,280,0.0,0.0,0.0,119,2.64160621761658,0.0,1,False,False,False,False,False,False,False,False,True
14400,1,1732.47,1732.47,1706.0,59,482,0.0,0.0,0.0,71,1.6502739726027398,0.0,1,False,False,False,False,False,False,False,False,True
14401,1,5823.8,5823.8,5443.0,5,629,0.0,0.0,0.0,137,1.864633027522936,0.0,0,False,False,False,False,False,False,False,False,True
14403,1,1880.51,1880.51,737.0,40,508,0.0,0.0,0.0,20,5.8796,0.0,1,False,False,False,False,False,False,False,False,True
14404,1,2772.31,2772.31,1598.0,18,610,0.0,0.0,0.0,118,3.2245454545454546,0.0,0,False,False,False,False,False,False,False,False,True
14407,1,2157.73,2157.73,1415.0,17,169,0.0,0.0,0.0,67,3.5512328767123287,0.0,1,False,False,False,False,False,False,False,False,True
14408,1,3801.55,3801.55,2282.0,4,637,0.0,0.0,0.0,62,1.8942148760330577,0.0,0,False,False,False,False,False,False,False,False,True
14409,1,3640.3700000000003,3640.3700000000003,2331.0,32,444,0.0,0.0,0.0,72,2.4464285714285716,0.0,0,False,False,False,False,False,False,False,False,True
14410,1,2651.14,2651.14,1377.0,2,344,0.0,0.0,0.0,307,2.5094147582697204,0.0,1,False,False,False,False,False,False,False,False,True
14413,1,770.37,770.37,280.0,272,326,0.0,0.0,0.0,93,5.965151515151516,0.0,1,False,False,False,False,False,False,False,False,True
14414,1,2399.33,2399.33,2877.0,1,283,0.0,0.0,0.0,99,1.7971186440677966,0.0,1,False,False,False,False,False,False,False,False,True
14415,1,9993.0,9993.0,5102.0,8,625,0.0,0.0,0.0,377,3.188783269961977,0.0,0,False,False,False,False,False,False,False,False,True
14419,1,510.41,510.41,231.0,162,130,0.0,0.0,0.0,53,2.560493827160494,0.0,0,False,False,False,False,False,False,False,False,True
14420,1,1639.17,1639.17,1120.0,9,592,0.0,0.0,0.0,85,2.815698924731183,0.0,1,False,False,False,False,False,False,False,False,True
14421,1,2111.44,2111.44,1171.0,121,479,0.0,0.0,0.0,67,2.5061904761904765,0.0,0,False,False,False,False,False,False,False,False,True
14422,1,7040.03,7040.03,3702.0,80,552,0.0,0.0,0.0,227,3.087519181585678,0.0,0,False,False,False,False,False,False,False,False,True
14423,1,916.6099999999999,916.6099999999999,419.0,128,476,0.0,0.0,0.0,12,2.508,0.0,1,False,False,False,False,False,False,False,False,True
14425,1,661.39,661.39,325.0,344,302,0.0,0.0,0.0,35,3.2866666666666666,0.0,1,False,False,False,False,False,False,False,False,True
14426,1,10131.85,10131.85,5927.0,50,504,0.0,0.0,0.0,426,3.3203249097472924,0.0,0,False,False,False,False,False,False,False,False,True
14427,1,900.1800000000001,900.1800000000001,310.0,404,137,0.0,0.0,0.0,27,14.311851851851852,0.0,0,False,False,False,False,False,False,False,False,True
14428,1,330.62,330.62,145.0,149,85,0.0,0.0,0.0,25,5.127142857142857,0.0,0,False,False,False,False,False,False,False,False,True
14430,1,1220.9,1220.9,446.0,421,95,0.0,0.0,0.0,29,3.9128571428571424,0.0,1,False,False,False,False,False,False,False,False,True
14431,1,2614.2,2614.2,1202.0,212,384,0.0,0.0,0.0,72,3.385925925925926,0.0,1,False,False,False,False,False,False,False,False,True
14436,1,271.70000000000005,271.70000000000005,297.0,8,454,0.0,0.0,0.0,11,1.9427272727272729,0.0,1,False,False,False,False,False,False,False,False,True
14437,1,958.84,958.84,486.0,275,217,0.0,0.0,0.0,34,3.076041666666667,0.0,1,False,False,False,False,False,False,False,False,True
14439,1,9443.04,9443.04,2244.0,229,367,0.0,0.0,0.0,105,5.3134883720930235,0.0,1,False,False,False,False,True,False,False,False,False
14440,1,5466.76,5466.76,1508.0,226,420,0.0,0.0,0.0,55,4.13965811965812,0.0,0,False,False,False,False,False,False,False,False,True
14441,1,3596.2000000000003,3596.2000000000003,1026.0,4,595,0.0,0.0,0.0,83,5.300476190476191,0.0,0,False,False,False,False,False,False,False,False,True
14442,1,5367.0199999999995,5367.0199999999995,1431.0,114,485,0.0,0.0,0.0,128,8.020382513661202,0.0,1,False,False,False,False,True,False,False,False,False
14443,1,1957.79,1957.79,1248.0,48,240,0.0,0.0,0.0,93,2.532,0.0,0,False,False,False,False,False,False,False,False,True
14446,1,504.77,504.77,501.0,156,140,0.0,0.0,0.0,113,1.4309302325581397,0.0,0,False,False,False,False,False,False,False,False,True
14447,1,1149.53,1149.53,655.0,106,204,0.0,0.0,0.0,63,2.6117333333333335,0.0,0,False,False,False,False,False,False,False,False,True
14449,1,1977.0,1977.0,1357.0,156,189,0.0,0.0,0.0,211,1.7915949367088606,0.0,0,False,False,False,False,False,False,False,False,True
14450,1,1128.44,1128.44,522.0,90,429,0.0,0.0,0.0,47,2.953289473684211,0.0,1,False,False,False,False,False,False,False,False,True
14451,1,3006.18,3006.18,1572.0,104,497,0.0,0.0,0.0,218,2.22741935483871,0.0,0,False,False,False,False,False,False,False,False,True
14452,1,528.52,528.52,216.0,3,427,0.0,0.0,0.0,86,3.1872000000000003,0.0,0,False,False,False,False,False,False,False,False,True
14454,1,977.3,977.3,400.0,286,357,0.0,0.0,0.0,93,3.446272727272727,0.0,1,False,False,False,False,False,False,False,False,True
14455,1,628.21,628.21,719.0,342,63,0.0,0.0,0.0,65,1.370126582278481,0.0,1,False,False,False,False,False,False,False,False,True
14456,1,636.65,636.65,576.0,41,11,0.0,0.0,0.0,220,1.8903734439834023,0.0,0,False,False,False,False,False,False,False,False,True
14459,1,5375.741,5375.741,2303.0,65,496,0.0,0.0,0.0,113,3.6253185840707967,0.0,1,False,False,False,False,False,False,False,False,True
14460,1,1093.5,1093.5,1879.0,20,613,0.0,0.0,0.0,33,1.233095238095238,0.0,1,False,False,False,False,False,False,False,False,True
14461,1,6713.5,6713.5,3027.0,58,542,0.0,0.0,0.0,515,3.4572222222222226,0.0,1,False,False,False,False,False,False,False,False,True
14462,1,1800.09,1800.09,794.0,30,311,0.0,0.0,0.0,160,3.039201680672269,0.0,0,False,False,False,False,False,False,False,False,True
14463,1,786.5699999999999,786.5699999999999,210.0,8,401,0.0,0.0,0.0,7,6.5325,0.0,1,False,False,False,False,False,False,False,False,True
14464,1,111.0,111.0,62.0,478,59,0.0,0.0,0.0,4,3.6875,0.0,1,False,False,False,False,False,False,False,False,True
14465,1,3946.03,3946.03,2546.0,156,454,0.0,0.0,0.0,128,2.5854500000000002,0.0,1,False,False,False,False,False,False,False,False,True
14466,1,3954.95,3954.95,2235.0,25,610,0.0,0.0,0.0,76,3.0336979166666667,0.0,0,False,False,False,False,False,False,False,False,True
14467,1,1753.93,1753.93,955.0,222,424,0.0,0.0,0.0,120,2.356609442060086,0.0,0,False,False,False,False,False,False,False,False,True
14469,1,2112.21,2112.21,980.0,326,263,0.0,0.0,0.0,120,3.899047619047619,0.0,1,False,False,False,False,False,False,False,False,True
14470,1,548.49,548.49,227.0,197,142,0.0,0.0,0.0,48,4.5571153846153845,0.0,0,False,False,False,False,False,False,False,False,True
14471,1,400.95,400.95,187.0,501,141,0.0,0.0,0.0,38,3.1514634146341467,0.0,1,False,False,False,False,False,False,False,False,True
